URL,Title,Technical Value
https://xsite.singaporetech.edu.sg/d2l/le/content/33840/viewContent/256931/View,Reconnaissance - AY2019 - LMS - ICT2204-Ethical Hacking [2019/20 T1],0
https://www.google.com/search?q=index+of+.%2Favengers+endgame&rlz=1C1SQJL_enSG864SG864&oq=index+of+.%2Favengers+endgame&aqs=chrome..69i57j0.38965j0j7&sourceid=chrome&ie=UTF-8,index of ./avengers endgame - Google Search,0
http://dl3.haylimoviez.info/Movie%202019/,Web Page Blocked,0
https://app.slack.com/client/TJFC35FCH/CMGK01GD7/details/members,Slack | week01 | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CMREC4B63/thread/CMREC4B63-1567516704.023900,Slack | ! team11 | sit-ict2x01-2019t1 | 1 new item,0
http://pollev.com/fatmam874,ICT2101-Lab2 | fatmam874's presentation,0
https://pollev.com/fatmam874,ICT2101-Lab2 | fatmam874's presentation,0
https://app.slack.com/client/TJFC35FCH/CMGK01GD7/thread/CMREC4B63-1567516704.023900,Slack | week01 | sit-ict2x01-2019t1 | 1 new item,0
https://sit-ict2x01-2019t1.slack.com/files/UJQA8J1RV/FMM3WBXB4/ict2101_lec01.pdf?origin_team=TJFC35FCH,Redirecting... | sit-ict2x01-2019t1 Slack,0
https://sit-ict2x01-2019t1.slack.com/messages/CJMM6GSP7/files/FMM3WBXB4,Slack | general | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CJMM6GSP7/files/FMM3WBXB4,Slack | general | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CMGK01GD7/details/pins,Slack | week01 | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CMGK01GD7/files/FMBHZTBV1,Slack | week01 | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CJMM6GSP7/files/FMBHZTBV1,Slack | general | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CJMM6GSP7/details/pins,Slack | general | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CMQSNQSGP/details/pins,Slack | project | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CMGK01GD7/details/,Slack | week01 | sit-ict2x01-2019t1 | 1 new item,0
https://sit-ict2x01-2019t1.slack.com/files/TJFC35FCH/FMBHZTBV1?origin_team=TJFC35FCH,Slack | sit-ict2x01-2019t1 - WEEK 01: Module Overview Motivation & the SDLC,0
https://app.slack.com/docs/TJFC35FCH/FMBHZTBV1?origin_team=TJFC35FCH,Slack | sit-ict2x01-2019t1 - WEEK 01: Module Overview Motivation & the SDLC,0
https://sit-ict2x01-2019t1.slack.com/files/UJA8ZR8KD/FMPJ7TED6/module_profile_ict2x01_2019t1.pdf?origin_team=TJFC35FCH,Redirecting... | sit-ict2x01-2019t1 Slack,0
https://sit-ict2x01-2019t1.slack.com/files/UJA8ZR8KD/FMZQ4R1NH/ict2x01_notes01_overview.pdf?origin_team=TJFC35FCH,Redirecting... | sit-ict2x01-2019t1 Slack,0
https://sit-ict2x01-2019t1.slack.com/messages/CJMM6GSP7/files/FMZQ4R1NH,Slack | general | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CJMM6GSP7/files/FMZQ4R1NH,Slack | general | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CMGK01GD7/files/FMZQ4R1NH,Slack | ! week01 | sit-ict2x01-2019t1 | 3 new items,0
https://app.slack.com/client/TJFC35FCH/CN6STVB1V/details/pins,Slack | week02 | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CMREC4B63/details/pins,Slack | team11 | sit-ict2x01-2019t1 | 1 new item,0
https://www.youtube.com/results?search_query=miss+maven,(28) miss maven - YouTube,0
https://www.youtube.com/results?search_query=shura+ragnarok+mobile,(28) shura ragnarok mobile - YouTube,0
https://www.youtube.com/watch?v=viSax8cqRP0,(28) F2P SHURA EQUIPS AND BUILD GUIDE FOR ONE-HIT ET BOSS FL 100 - RAGNAROK M: ETERNAL LOVE - YouTube,0
https://www.google.com/search?q=%2B6598591185&rlz=1C1SQJL_enSG864SG864&oq=%2B6598591185&aqs=chrome..69i57.9882j0j7&sourceid=chrome&ie=UTF-8,#NAME?,0
https://www.google.com/search?rlz=1C1SQJL_enSG864SG864&sxsrf=ACYBGNTssKj7i--gs--vNA3WscsYuMa1Lg%3A1568093146503&ei=2jN3XamvHsqR9QPErbKIDw&q=98591185&oq=98591185&gs_l=psy-ab.3...4190.4190..6321...0.0..0.45.45.1......0....1..gws-wiz.KcT4xZU4w-I&ved=0ahUKEwiphOOXwsXkAhXKSH0KHcSWDPEQ4dUDCAs&uact=5,98591185 - Google Search,0
https://www.youtube.com/watch?v=2eYuLiw4xxc,(28) TERCYDUK !! LEGENDARY SHURA 888 WITH HIS PERFECT MORA !! RAGNAROK MOBILE - YouTube,0
https://www.youtube.com/watch?v=K_N6gtXZx2A&t=159s,(28) TERCYDUK !! LEGENDARY WINZZA DEAL 101M DAMAGE WITH HIS SHURA !! RAGNAROK MOBILE - YouTube,0
https://www.google.com/search?q=exploit+db&rlz=1C1SQJL_enSG864SG864&oq=exploit+db&aqs=chrome..69i57j0l5.2137j1j7&sourceid=chrome&ie=UTF-8,exploit db - Google Search,0
https://www.exploit-db.com/,Exploit Database - Exploits for Penetration Testers Researchers and Ethical Hackers,0
https://www.google.com/search?q=which+linux+distribution+is+good+for+hosting+server&rlz=1C1SQJL_enSG864SG864&oq=which+linux+distribution+is+good+for+hosting+server&aqs=chrome..69i57j33l2.10582j1j7&sourceid=chrome&ie=UTF-8,which linux distribution is good for hosting server - Google Search,0
https://www.maketecheasier.com/choosing-the-best-linux-distro-for-a-web-server/,Choosing the Best Linux Distro For A Web Server,0
https://www.ubuntupit.com/best-linux-server-distro-top-10-compared-recommendation/,Best Linux Server Distro: Top 10 Compared and Our Recommendation,0
https://www.google.com/search?q=ubuntu+versions&rlz=1C1SQJL_enSG864SG864&oq=ubuntu+versions&aqs=chrome..69i57j0l5.2459j0j4&sourceid=chrome&ie=UTF-8,ubuntu versions - Google Search,0
https://wiki.ubuntu.com/Releases,Releases - Ubuntu Wiki,0
https://wiki.ubuntu.com/DiscoDingo,DiscoDingo - Ubuntu Wiki,0
https://wiki.ubuntu.com/DiscoDingo/ReleaseNotes,DiscoDingo/ReleaseNotes - Ubuntu Wiki,0
https://wiki.ubuntu.com/DiscoDingo/ReleaseNotes#Known_issues,DiscoDingo/ReleaseNotes - Ubuntu Wiki,0
https://www.google.com/search?q=cve&rlz=1C1SQJL_enSG864SG864&oq=cve&aqs=chrome..69i57j0l5.1348j0j7&sourceid=chrome&ie=UTF-8,cve - Google Search,0
https://cve.mitre.org/,CVE - Common Vulnerabilities and Exposures (CVE),0
https://cve.mitre.org/cve/search_cve_list.html,CVE - Search CVE List,0
https://cve.mitre.org/cgi-bin/cvekey.cgi?keyword=ubuntu,CVE - Search Results,0
https://www.exploit-db.com/exploits/39771,Linux Kernel (Ubuntu 14.04.3) - 'perf_event_open()' Can Race with execve() (Access /etc/shadow) - Linux local Exploit,0
https://www.exploit-db.com/exploits/46978,Ubuntu 18.04 - 'lxd' Privilege Escalation - Linux local Exploit,0
https://www.google.com/search?q=ubuntu+19.04+vulnerabilities&rlz=1C1SQJL_enSG864SG864&oq=ubuntu+19.04+vulner&aqs=chrome.1.69i57j33.6273j0j4&sourceid=chrome&ie=UTF-8,ubuntu 19.04 vulnerabilities - Google Search,0
https://usn.ubuntu.com/4124-1/,USN-4124-1: Exim vulnerability | Ubuntu security notices,0
https://usn.ubuntu.com/4097-1/,USN-4097-1: PHP vulnerabilities | Ubuntu security notices,0
https://usn.ubuntu.com/4125-1/,USN-4125-1: Memcached vulnerability | Ubuntu security notices,0
https://www.google.com/search?q=lts+means&rlz=1C1SQJL_enSG864SG864&oq=lts+means&aqs=chrome..69i57j0l5.908j0j7&sourceid=chrome&ie=UTF-8,lts means - Google Search,0
https://usn.ubuntu.com/releases/ubuntu-19.04/,Ubuntu 19.04 | Ubuntu security notices,0
https://usn.ubuntu.com/4112-1/,USN-4112-1: Ceph vulnerability | Ubuntu security notices,0
https://usn.ubuntu.com/4087-1/,USN-4087-1: BWA vulnerability | Ubuntu security notices,0
https://usn.ubuntu.com/4085-1/,USN-4085-1: Sigil vulnerability | Ubuntu security notices,0
https://www.google.com/search?q=cve&rlz=1C1SQJL_enSG864SG864&oq=cve&aqs=chrome.0.69i59j0l2j69i60l3.818j0j4&sourceid=chrome&ie=UTF-8,cve - Google Search,0
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-5439,CVE - CVE-2019-5439,0
http://lists.opensuse.org/opensuse-security-announce/2019-08/msg00081.html,[security-announce] openSUSE-SU-2019:2015-1: important: Security update,0
https://lists.opensuse.org/opensuse-security-announce/2019-08/msg00081.html,[security-announce] openSUSE-SU-2019:2015-1: important: Security update,0
https://www.google.com/search?q=vulnerabilities+database&rlz=1C1SQJL_enSG864SG864&oq=vulnerabilities+database&aqs=chrome..69i57j0l5.5290j1j7&sourceid=chrome&ie=UTF-8,vulnerabilities database - Google Search,0
https://nvd.nist.gov/,NVD - Home,0
https://www.cvedetails.com/,CVE security vulnerability database. Security vulnerabilities exploits references and more,0
https://vuldb.com/,Vulnerability Database ??,0
https://nvd.nist.gov/vuln,NVD - Vulnerabilities,0
https://nvd.nist.gov/search,NVD - Search,0
https://nvd.nist.gov/vuln/search,NVD - Search and Statistics,0
https://nvd.nist.gov/vuln/search/results?form_type=Basic&results_type=overview&query=ubuntu&search_type=all,NVD - Results,0
https://nvd.nist.gov/vuln/detail/CVE-2019-10197,NVD - CVE-2019-10197,0
https://nvd.nist.gov/vuln/detail/CVE-2019-10197#vulnCurrentDescriptionTitle,NVD - CVE-2019-10197,0
https://nvd.nist.gov/vuln/detail/CVE-2019-15292,NVD - CVE-2019-15292,0
https://www.exploit-db.com/exploits/46529,Linux Kernel 4.4 (Ubuntu 16.04) - 'snd_timer_user_ccallback()' Kernel Pointer Leak - Linux dos Exploit,0
https://www.exploit-db.com/exploits/45010,Linux Kernel < 4.13.9 (Ubuntu 16.04 / Fedora 27) - Local Privilege Escalation - Linux local Exploit,0
https://www.cvedetails.com/google-search-results.php?q=ubuntu,CVE security vulnerability database. Security vulnerabilities exploits references and more,0
https://www.google.com/url?client=internal-uds-cse&cx=001970827437957689766:wsv7kcniwgs&q=https://www.cvedetails.com/vulnerability-list/vendor_id-4781/product_id-20550/version_id-236205/year-2018/opgpriv-1/Canonical-Ubuntu-Linux-18.04.html&sa=U&ved=2ahUKEwjvrMnu48XkAhWeILcAHTmVDyEQFjAJegQIAhAB&usg=AOvVaw1LJp-4OfdYtjBx08gVdp6x,Canonical Ubuntu Linux version 18.04 : Security vulnerabilities,0
https://www.cvedetails.com/vulnerability-list/vendor_id-4781/product_id-20550/version_id-236205/year-2018/opgpriv-1/Canonical-Ubuntu-Linux-18.04.html,Canonical Ubuntu Linux version 18.04 : Security vulnerabilities,0
https://www.cvedetails.com/cve/CVE-2018-5163/,CVE-2018-5163 : If a malicious attacker has used another vulnerability to gain full control over a content process they may be able to,0
https://www.cvedetails.com/vulnerability-list/vendor_id-4781/product_id-20550/version_id-236205/Canonical-Ubuntu-Linux-18.04.html,Canonical Ubuntu Linux version 18.04 : Security vulnerabilities,0
https://www.cvedetails.com/cve/CVE-2017-14177/,CVE-2017-14177 : Apport through 2.20.7 does not properly handle core dumps from setuid binaries allowing local users to create certain fi,0
https://vuldb.com/?recent,VulDB Recent,0
https://vuldb.com/?recent.201902,VulDB Recent February 2019,0
https://vuldb.com/?search,VulDB Search,0
https://vuldb.com/?id.136641,Mozilla Firefox up to 67.0.2 Array.pop denial of service,0
https://www.offensive-security.com/metasploit-unleashed/file-inclusion-vulnerabilities/,File Inclusion Vulnerabilities - Metasploit Unleashed,0
https://www.google.com/search?q=ubuntu+18.04&rlz=1C1SQJL_enSG864SG864&oq=ubuntu+18.04&aqs=chrome..69i57j0l2j69i60j69i61l2.4220j0j7&sourceid=chrome&ie=UTF-8,ubuntu 18.04 - Google Search,0
http://releases.ubuntu.com/18.04/,Ubuntu 18.04.3 LTS (Bionic Beaver),0
https://www.google.com/search?q=ubuntu+18.04+ova+download&rlz=1C1SQJL_enSG864SG864&oq=ubuntu+18.04+ova+download&aqs=chrome..69i57j0l3.6287j0j4&sourceid=chrome&ie=UTF-8,ubuntu 18.04 ova download - Google Search,0
https://cloud-images.ubuntu.com/bionic/current/,Ubuntu 18.04 LTS (Bionic Beaver) Daily Build [20190905],0
https://www.osboxes.org/ubuntu/,Ubuntu Virtual Machine Images for VirtualBox and VMware,0
https://www.exploit-db.com/exploits/40871,Linux Kernel 4.4.0 (Ubuntu 14.04/16.04 x86-64) - 'AF_PACKET' Race Condition Privilege Escalation - Linux_x86-64 local Exploit,0
https://www.exploit-db.com/exploits/40759,Linux Kernel 4.4 (Ubuntu 16.04) - 'BPF' Local Privilege Escalation (Metasploit) - Linux local Exploit,0
https://www.exploit-db.com/exploits/42276,Linux Kernel (Debian 9/10 / Ubuntu 14.04.5/16.04.2/17.04 / Fedora 23/24/25) - 'ldso_dynamic Stack Clash' Local Privilege Escalation - Linux_x86 local Exploit,0
https://www.exploit-db.com/exploits/40943,Google Chrome (Fedora 25 / Ubuntu 16.04) - 'tracker-extract' / 'gnome-video-thumbnailer' + 'totem' Drive-By Download - Linux local Exploit,0
https://www.exploit-db.com/exploits/47123,CentOS Control Web Panel 0.9.8.836 - Authentication Bypass - Linux webapps Exploit,0
https://www.exploit-db.com/exploits/46989,CentOS 7.6 - 'ptrace_scope' Privilege Escalation - Linux local Exploit,0
https://www.exploit-db.com/exploits/42274,Linux Kernel (Debian 7/8/9/10 / Fedora 23/24/25 / CentOS 5.3/5.11/6.0/6.8/7.2.1511) - 'ldso_hwcap Stack Clash' Local Privilege Escalation - Linux_x86 local Exploit,0
https://www.exploit-db.com/exploits/38835,abrt (Centos 7.1 / Fedora 22) - Local Privilege Escalation - Multiple local Exploit,0
http://www6.kshowonline.net/?s_token=1568124280.0047702463&kw=video&term=Standard%20Server%20Colocation&term=HD%20Server%20Colocation&term=4K%20Server%20Colocation&backfill=0&tdfs=1,,0
https://fs.singaporetech.edu.sg/adfs/ls/?SAMLRequest=jdE7a8MwEAfwvdDvYLRbD8dPYQdCuwTSJWk7dCmyfLENtuTq5JKPX6WhtGO3e%2fCHH3f1bvWDOcLHCuij%2fWNDUM2Tu%2fXvGwGg9DnPUi3ShGdtq%2fKUVxXoFopScxK9gsPRmoYkNHR7xBX2Br0yPoy4qGJexUI880QmpeSCFmKTpVnyRqIdIjgfsg%2fW4DqDO4H7HDW8HA8NGbxfUDJ2wdEDxdH0arEOPOiBQrdS7FmXTGxamAp%2bNtl%2bNOwqP1wrGnYkusyTwYaszkircERp1AwovZan3dNBBrBcnPVW24ls7%2b%2biqP7mu%2f8E1Q%2bebH%2bo0BZdWfAkLoXWcap0F6osj9siUdmZF7nSinow4TRIWzf2g8dFaaDazr%2f0mt0QAVSzv7%2fZfgE%3d,Sign In,0
https://fs.singaporetech.edu.sg/adfs/ls/?SAMLRequest=jdE7a8MwEAfwvdDvYLRbD8dPYQdCuwTSJWk7dCmyfLENtuTq5JKPX6WhtGO3e%2fCHH3f1bvWDOcLHCuij%2fWNDUM2Tu%2fXvGwGg9DnPUi3ShGdtq%2fKUVxXoFopScxK9gsPRmoYkNHR7xBX2Br0yPoy4qGJexUI880QmpeSCFmKTpVnyRqIdIjgfsg%2fW4DqDO4H7HDW8HA8NGbxfUDJ2wdEDxdH0arEOPOiBQrdS7FmXTGxamAp%2bNtl%2bNOwqP1wrGnYkusyTwYaszkircERp1AwovZan3dNBBrBcnPVW24ls7%2b%2biqP7mu%2f8E1Q%2bebH%2bo0BZdWfAkLoXWcap0F6osj9siUdmZF7nSinow4TRIWzf2g8dFaaDazr%2f0mt0QAVSzv7%2fZfgE%3d&client-request-id=efc857c4-ca57-4eb1-a02a-0080030000b0,Working...,0
https://xsite.singaporetech.edu.sg/d2l/p/le/news/33850,News - ICT2202-Digital Forensics [2019/20 T1] - Singapore Institute of Technology,0
https://xsite.singaporetech.edu.sg/d2l/lms/news/main.d2l?ou=33850,News - ICT2202-Digital Forensics [2019/20 T1] - Singapore Institute of Technology,0
https://app.slack.com/client/TJFC35FCH/CN6STVB1V/files/FMZQ4R1NH,Slack | ! week02 | sit-ict2x01-2019t1 | 1 new item,0
https://xsite.singaporetech.edu.sg/d2l/le/content/33846/viewContent/256518/View,ict2203_lab1 - ICT2203-Network Security [2019/20 T1],0
https://xsite.singaporetech.edu.sg/d2l/login?sessionExpired=1&target=%2fd2l%2fle%2fcontent%2f33846%2fHome,xSiTe - Learning Management System (LMS) of Singapore Institute of Technology,0
https://xsite.singaporetech.edu.sg/d2l/loginh/?sessionExpired=1&target=%2fd2l%2fle%2fcontent%2f33846%2fHome,xSiTe - Learning Management System (LMS) of Singapore Institute of Technology,0
https://app.slack.com/client/TJFC35FCH/CN6STVB1V/details/pins?force_cold_boot=1,Slack | week02 | sit-ict2x01-2019t1 | 1 new item,0
https://app.slack.com/client/TJFC35FCH/CN6STVB1V/files/FMZQ4R1NH?force_cold_boot=1,Slack | ! week02 | sit-ict2x01-2019t1 | 1 new item,0
https://xsite.singaporetech.edu.sg/d2l/lp/auth/saml/login?sessionExpired=1&target=%2Fd2l%2Fle%2Fcontent%2F33846%2FHome,Sign In,0
https://fs.singaporetech.edu.sg/adfs/ls/?SAMLRequest=jdE7a8MwEADgvdD%2fYLRbkuX4JexAaJdAuiRthy5Fli%2b2wZZcnVzy86s0lHbscHAPDj7u6t3qB3OEjxXQR%2fvHhqCaJ3er3zuRtVpAWoq22rSiK9Mu4ee8KkSIXJQkegWHozUNEZSTaI%2b4wt6gV8aHFk%2bqmFdxkj5zIdNMJhXlm02WVNkbiXaI4HzYfbAG1xncCdznqOHleGjI4P2CkrELjh4ojqZXi3XgQQ8UupVizzoxsWlhKvjZZPvRsKv8cM1omJHoMk8GG7I6I63CEaVRM6D0Wp52TwcZwHJx1lttJ7K9v4ui%2bpvv%2frOofvBk%2b0OFtujKgou4TLSON0p3IcvyuC2Eys68yJVW1IMJp0HaurEfPC5KA9V2%2fqXX7IYIoJr9%2fc32Cw%3d%3d&RelayState=%2fd2l%2fle%2fcontent%2f33846%2fHome,Sign In,0
https://fs.singaporetech.edu.sg/adfs/ls/?SAMLRequest=jdE7a8MwEADgvdD%2fYLRbkuX4JexAaJdAuiRthy5Fli%2b2wZZcnVzy86s0lHbscHAPDj7u6t3qB3OEjxXQR%2fvHhqCaJ3er3zuRtVpAWoq22rSiK9Mu4ee8KkSIXJQkegWHozUNEZSTaI%2b4wt6gV8aHFk%2bqmFdxkj5zIdNMJhXlm02WVNkbiXaI4HzYfbAG1xncCdznqOHleGjI4P2CkrELjh4ojqZXi3XgQQ8UupVizzoxsWlhKvjZZPvRsKv8cM1omJHoMk8GG7I6I63CEaVRM6D0Wp52TwcZwHJx1lttJ7K9v4ui%2bpvv%2frOofvBk%2b0OFtujKgou4TLSON0p3IcvyuC2Eys68yJVW1IMJp0HaurEfPC5KA9V2%2fqXX7IYIoJr9%2fc32Cw%3d%3d&RelayState=%2fd2l%2fle%2fcontent%2f33846%2fHome&client-request-id=9b4ef9de-eddd-4a63-842b-0080030000f5,Working...,0
https://www.google.com/search?q=how+to+reboot+cisco+switch&rlz=1C1SQJL_enSG864SG864&oq=how+to+reboot+cisco+switch&aqs=chrome..69i57j0l5.3855j0j7&sourceid=chrome&ie=UTF-8,how to reboot cisco switch - Google Search,0
https://www.google.com/search?rlz=1C1SQJL_enSG864SG864&sxsrf=ACYBGNTgo5F-9qp8sLkvQv2JVjM41TWhNA%3A1568348328906&ei=qBh7XZX9Nt7ez7sPo-ibgAM&q=how+to+reboot+cisco+switch+command&oq=how+to+reboot+cisco+switch+command&gs_l=psy-ab.3..0j0i22i30l6.6849.7700..7784...0.2..0.79.495.8......0....1..gws-wiz.......0i71j0i22i10i30.ajmevBu-VLQ&ved=0ahUKEwiV8Zzo-MzkAhVe73MBHSP0BjAQ4dUDCAo&uact=5,how to reboot cisco switch command - Google Search,0
https://www.cisco.com/c/en/us/support/docs/switches/catalyst-2900-xl-series-switches/24328-156.html,Resetting Catalyst Switches to Factory Defaults - Cisco,0
https://www.google.com/search?q=how+to+configure+vlan+on+cisco+switch&rlz=1C1SQJL_enSG864SG864&oq=how+to+configure+vlan+on+cisco+switch&aqs=chrome..69i57j0l5.5141j0j7&sourceid=chrome&ie=UTF-8,how to configure vlan on cisco switch - Google Search,0
https://en.wikiversity.org/wiki/Cisco_Networking/CCENT/VLANs,Cisco Networking/CCENT/VLANs - Wikiversity,0
https://xsite.singaporetech.edu.sg/d2l/le/content/33846/viewContent/256550/View,Lab4b - Inter-VLAN Routing - ICT2203-Network Security [2019/20 T1],0
https://www.google.com/search?q=layer+3+switch+intervlan+routing&rlz=1C1SQJL_enSG864SG864&oq=layer+3+switch+interv&aqs=chrome.1.69i57j0l5.6807j0j7&sourceid=chrome&ie=UTF-8,layer 3 switch intervlan routing - Google Search,0
https://www.geeksforgeeks.org/inter-vlan-routing-layer-3-switch/,Inter VLAN Routing by Layer 3 Switch - GeeksforGeeks,0
https://www.cisco.com/c/en/us/support/docs/lan-switching/inter-vlan-routing/41860-howto-L3-intervlanrouting.html,Configure InterVLAN Routing on Layer 3 Switches - Cisco,0
https://www.google.com/search?q=how+to+delete+vlan+in+cisco+switch&rlz=1C1SQJL_enSG864SG864&oq=how+to+delete+vlan&aqs=chrome.1.69i57j0l5.3435j0j7&sourceid=chrome&ie=UTF-8,how to delete vlan in cisco switch - Google Search,0
https://www.thegeekstuff.com/2011/10/cisco-switch-vlan/2/,How to Create and Delete VLAN on Cisco Catalyst Switch - Part 2,0
https://www.exploit-db.com/exploits/47170,Linux Kernel 4.4.0-21 < 4.4.0-51 (Ubuntu 14.04/16.04 x86-64) - 'AF_PACKET' Race Condition Privilege Escalation - Linux local Exploit,0
https://www.exploit-db.com/exploits/47133,Linux - Broken Permission and Object Lifetime Handling for PTRACE_TRACEME - Linux local Exploit,0
https://fs.singaporetech.edu.sg/adfs/ls/?SAMLRequest=jdE9a8MwEAbgvdD%2fYLRbkh3HH8IOhHYJpEvSduhSLvLFNtiSq5NLfn6VhtKO3e6DFx7u6u3ie3PAjwXJR7vHhhFMo7v17xUCpDJbnZMSslVVQJK0lS5klpey0JCx6BUdDdY0LOWSRTuiBXeGPBgfRjKpYlnFSf4sEyXXapXxMs%2fTPF%2b%2fsWhLhM6H7IM1tEzojug%2bB40vh33Deu9nUkJcaPDIaTAdzNahR91zbBdOnWjTUYyzgOAXo%2b0GI67y%2fbXiYceiyzQaatjijLJAAykDE5LyWh23T3sVwGp21lttR7a5v4ui%2bpvv%2fhOEHzzb%2fFDxVLRlIdO4TLSOM9BtqNZ5fCpSWJ9lkYMG7tGE0xA%2fuaHrPc2gkWs7%2fdJrcUMEUC3%2b%2fmbzBQ%3d%3d,Sign In,0
https://fs.singaporetech.edu.sg/adfs/ls/?SAMLRequest=jdE9a8MwEAbgvdD%2fYLRbkh3HH8IOhHYJpEvSduhSLvLFNtiSq5NLfn6VhtKO3e6DFx7u6u3ie3PAjwXJR7vHhhFMo7v17xUCpDJbnZMSslVVQJK0lS5klpey0JCx6BUdDdY0LOWSRTuiBXeGPBgfRjKpYlnFSf4sEyXXapXxMs%2fTPF%2b%2fsWhLhM6H7IM1tEzojug%2bB40vh33Deu9nUkJcaPDIaTAdzNahR91zbBdOnWjTUYyzgOAXo%2b0GI67y%2fbXiYceiyzQaatjijLJAAykDE5LyWh23T3sVwGp21lttR7a5v4ui%2bpvv%2fhOEHzzb%2fFDxVLRlIdO4TLSOM9BtqNZ5fCpSWJ9lkYMG7tGE0xA%2fuaHrPc2gkWs7%2fdJrcUMEUC3%2b%2fmbzBQ%3d%3d&client-request-id=2d64bf20-6958-4c5f-ba3f-0080030000e0,Working...,0
https://xsite.singaporetech.edu.sg/d2l/common/dialogs/quickLink/quickLink.d2l?ou=33850&type=content&rcode=SIT-132742,A01 - Assignment One - ICT2202-Digital Forensics [2019/20 T1],0
https://xsite.singaporetech.edu.sg/d2l/le/content/33850/quicklink/257907/GetContentView,A01 - Assignment One - ICT2202-Digital Forensics [2019/20 T1],0
https://xsite.singaporetech.edu.sg/d2l/le/content/33850/viewContent/257907/View,xSiTe - Learning Management System (LMS) of Singapore Institute of Technology,0
https://xsite.singaporetech.edu.sg/d2l/le/content/33850/viewContent/258318/View,P03 - The Computer - ICT2202-Digital Forensics [2019/20 T1],0
https://xsite.singaporetech.edu.sg/d2l/le/content/33850/viewContent/258361/View,X02-1 - Collection and Acquisition - ICT2202-Digital Forensics [2019/20 T1],0
https://www.google.com/search?q=file+header+signature+tool&rlz=1C1SQJL_enSG864SG864&oq=file+header+signature+tool&aqs=chrome..69i57j33.4114j0j7&sourceid=chrome&ie=UTF-8,file header signature tool - Google Search,0
https://www.garykessler.net/library/file_sigs.html,File Signatures,0
https://www.google.com/search?rlz=1C1SQJL_enSG864SG864&sxsrf=ACYBGNThwWtfeLBAM3RwW6RHd-WLNNfoCA%3A1568607536909&ei=MA1_XfeWN4bvvASlvZrICg&q=recover+corrupted+files&oq=recover+corrupted+files&gs_l=psy-ab.3..0l10.7400.13184..13420...1.1..0.277.2521.14j8j2......0....1..gws-wiz.......0i71j35i39j0i131j0i67.GNI-DMddN8M&ved=0ahUKEwj37p24vtTkAhWGN48KHaWeBqkQ4dUDCAs&uact=5,recover corrupted files - Google Search,0
https://www.google.com/search?rlz=1C1SQJL_enSG864SG864&sxsrf=ACYBGNQCsGinIlR4aD3KZauaZ-3tVLlsiA%3A1568607552100&ei=QA1_Xd_qBaCavQS8pqq4Aw&q=recover+corrupted+files+tool&oq=recover+corrupted+files+tool&gs_l=psy-ab.3..0i22i30l5.1372.1874..2017...0.2..0.102.369.4j1......0....1..gws-wiz.......0i71j0.n7_2hDx1PeM&ved=0ahUKEwjfir2_vtTkAhUgTY8KHTyTCjcQ4dUDCAs&uact=5,recover corrupted files tool - Google Search,0
https://recoverit.wondershare.com/computer-problems/restoring-corrupt-files.html,How to Recover Corrupted Files in Windows,0
https://www.google.com/search?q=binary+diff+tool&rlz=1C1SQJL_enSG864SG864&oq=binary+diff&aqs=chrome.1.69i57j0l5.8114j0j7&sourceid=chrome&ie=UTF-8,binary diff tool - Google Search,0
https://stackoverflow.com/questions/8166697/tool-for-comparing-2-binary-files-in-windows,compare - Tool for comparing 2 binary files in Windows - Stack Overflow,0
https://www.guiffy.com/Binary-Diff-Tool.html,Binary Diff Tool - compare binary files.,0
https://www.google.com/search?q=dd+stands+for+linux&rlz=1C1SQJL_enSG864SG864&oq=dd+stands+for+linux&aqs=chrome..69i57j0.2417j0j7&sourceid=chrome&ie=UTF-8,dd stands for linux - Google Search,0
https://www.google.com/search?q=how+to+disable+automount+setting+in+linux&rlz=1C1SQJL_enSG864SG864&oq=how+to+disable+automount+setting+in+linux&aqs=chrome..69i57.9746j0j7&sourceid=chrome&ie=UTF-8,how to disable automount setting in linux - Google Search,0
https://www.linuxquestions.org/questions/red-hat-31/how-to-disable-usb-automount-4175460592/,[SOLVED] How to disable USB automount?,0
